ROW_NUMBER,BB_VEHICLE_ID,NICK_NAME,PLATE_NUMBER,OVERSPEEDING_COUNT,OVER_SPEED_DURATION_SECS,AVG_SPEED,TOP_SPEED,TOTAL_TRIP_DISTANCE,TOTAL_NUMBER_OF_TRIPS
1,"4563785","EOQ031","EOQ031",0,0,11,11,0.2,1
2,"4563842","GFN800","GFN800",0,0,43,43,0.5,1
3,"4564579","WPR730","WPR730",0,0,21,43,8.6,1
4,"4564582","JRN309","JRN309",0,0,23,44,0.7,2
5,"4564589","KST089","KST089",6,265,24,37,19.2,3
6,"4564595","GSQ488","GSQ488",0,0,,0,0.0,2
7,"4565217","LNX000","LNX000",0,0,44,76,56.0,1
8,"4568455","HDT540","HDT540",0,0,32,57,10.9,1
9,"4568457","BXL782","BXL782",0,0,,0,0.0,3
10,"4568462","JXW668","JXW668",0,0,,0,0.0,1
11,"4568562","LOV377","LOV377",0,0,29,56,10.4,4
12,"4568568","WDQ357","WDQ357",0,0,26,48,8.7,2
13,"4568962","LUQ491","LUQ491",0,0,,0,0.0,1
14,"4569240","KST094","KST094",3,224,23,35,6.1,1
15,"4569292","ELZ651","ELZ651",0,0,15,31,3.1,2
16,"4569353","JLX558","JLX558",1,27,34,81,41.9,2
17,"4569370","EIW901","EIW901",0,0,25,61,5.1,1
18,"4569766","LOO403","LOO403",0,0,24,67,7.4,2
19,"4569988","LUQ594","LUQ594",0,0,17,39,1.0,1
20,"4570350","FWY614","FWY614",0,0,56,74,139.3,1
21,"4570424","JXP211","JXP211",13,591,17,41,25.1,3
22,"4570627","ELZ645","ELZ645",0,0,,0,0.0,1
23,"4570739","LUR896","LUR896",0,0,,0,0.0,1
24,"4570809","LOV342","LOV342",0,0,40,65,26.0,2
25,"4570815","LOV348","LOV348",0,0,43,67,23.7,1
26,"4570917","INY756","INY756",0,0,35,70,20.0,1
27,"4578212","LUR903","LUR903",0,0,11,11,0.2,1
28,"4578484","NNY220","NNY220",0,0,65,70,73.2,2
29,"4601068","NNY355","NNY355",0,0,43,74,81.0,1
30,"4601335","LOV361","LOV361",0,0,36,54,8.1,1
31,"4601710","DSP368","DSP368",0,0,39,70,27.9,1
32,"4601779","FWY615","FWY615",0,0,,0,0.0,4
33,"4620617","WDQ359","WDQ359",0,0,21,59,41.9,3
34,"4624930","NJW895","NJW895",0,0,39,63,28.9,1
35,"4625009","NJW911","NJW911",0,0,30,72,65.1,4
36,"4625014","NJU559","NJU559",0,0,27,63,23.8,2
